Total,Male,Female
53295,27535,25760
51558,26496,25062
55523,28298,27225
55007,28322,26685
43578,22275,21303
42359,22061,20298
45639,23381,22258
47960,24573,23387
54821,27946,26875
55873,28703,27170
50766,26313,24453
38871,20711,18160
24696,13024,11672
15403,8029,7374
10806,5259,5547
8042,3789,4253
5118,2170,2948
2544,993,1551
1394,430,964
